"","age","income","marital","gender","totalcharge"
"5863",87,45559.49,0,0,6744.292
"5864",53,77116.33,0,0,6621.534
"5865",22,10870.38,0,1,7927.739
"5866",48,55538.59,0,1,7693.936
"5867",28,32028.66,0,0,7900.01
"5868",34,19864.45,0,0,6308.147
"5869",52,72183.2,0,1,6763.253
"5870",87,10622.57,0,0,5940.848
"5871",35,69478.07,0,0,6761.143
"5872",35,14558.52,0,0,6643.371
"5873",88,23055.91,0,0,7496.549
"5874",25,26866.4,1,1,6798.945
"5875",41,116521.2,0,1,8033.647
"5876",55,86660.22,0,0,6238.765
"5877",85,35026.16,0,1,7427.796
"5878",24,31272.9,0,0,8781.417
"5879",20,21172.14,1,0,7966.608
"5880",89,54273.12,0,0,8003.248
"5881",74,26159.82,0,0,6353.338
"5882",88,76616.9,0,0,8114.311
"5883",88,50845.18,0,0,7670.458
"5884",76,17982.22,0,1,8255.959
"5885",24,22980.23,0,0,6641.232
"5886",59,38939.44,0,1,5798.452
"5887",28,28615.31,0,0,8652.096
"5888",79,61168.35,0,1,7512.243
"5889",35,14569.69,0,0,8300.637
"5890",22,7488.97,0,0,5840.938
"5891",72,39773.96,1,1,7383.325
"5892",20,35757.42,0,0,8213.955
"5893",85,40116.28,0,1,6371.383
"5894",36,702.16,0,1,7718.807
"5895",76,33107.79,0,0,6463.872
"5896",54,11230.05,0,0,8683.186
"5897",45,73952.83,1,1,7323.202
"5898",77,7134.54,1,1,7433.749
"5899",61,113816.6,1,1,7256.917
"5900",36,51161.75,1,0,8371.471
"5901",70,88004.69,0,0,8296.95
"5902",41,36146.23,0,1,7344.387
"5903",76,17738.39,0,0,5772.376
"5904",78,27597.93,1,0,8682.535
"5905",81,77477.29,1,0,6502.334
"5906",48,46167.36,0,0,8091.063
"5907",27,16962.22,0,1,5888.897
"5908",70,71296.34,0,1,7419.422
"5909",56,48123.84,0,0,8113.888
"5910",86,28151.68,0,0,8255.875
"5911",89,38813.09,0,0,7336.075
"5912",20,23185.96,0,1,7445.364
"5913",47,35639.74,0,0,7250.547
"5914",27,49485.81,0,1,7277.806
"5915",78,43411.74,0,0,6649.278
"5916",84,27812.5,1,1,6658.365
"5917",60,32719.01,0,0,7754.998
"5918",64,104764.2,0,0,7061.672
"5919",50,55781.67,0,1,5481.341
"5920",77,58907.96,0,0,5278.371
"5921",87,7788.96,0,1,7271.878
"5922",34,17915.58,0,0,7767.044
"5923",41,47496.59,0,1,7425.608
"5924",81,35251.82,0,1,5097.077
"5925",74,12173.14,1,1,6753.434
"5926",37,46930.27,0,0,7965.041
"5927",57,143802.1,0,0,5613.823
"5928",38,51612.23,0,1,7865.122
"5929",71,41289.21,0,1,8435.808
"5930",19,78552.56,1,0,6142.065
"5931",30,10363.73,0,0,7742.003
"5932",82,13746.56,1,0,8388.545
"5933",41,25419.94,0,1,8178.173
"5934",47,7676.88,0,0,8454.486
"5935",34,30761.53,1,0,5661.776
"5936",62,6769.36,1,1,5896.79
"5937",52,19272.86,0,0,8646.885
"5938",33,40602.5,0,1,8130.314
"5939",56,27154.8,1,0,8063.235
"5940",41,50588.33,0,0,8057.882
"5941",43,19781.19,0,1,6368.01
"5942",41,41963.43,1,0,8304.549
"5943",31,18767.76,0,0,7692.202
"5944",39,15439.54,1,1,7558.988
"5945",55,75777.66,0,0,7349.858
"5946",80,22259.14,1,1,7909.172
"5947",26,53583.11,0,1,7926.688
"5948",24,32853.01,0,0,7924.6
"5949",61,109767.7,0,0,6879.872
"5950",19,13672.33,0,1,7474.798
"5951",31,32357.49,0,0,7877.331
"5952",42,102497.6,0,0,7039.748
"5953",71,42348.38,0,1,8781.261
"5954",88,63104.03,0,0,6848.526
"5955",43,50732.99,1,1,6944.917
"5956",52,11998.61,0,1,6471.733
"5957",79,12273.29,1,0,7779.846
"5958",55,34172.72,0,1,8737.847
"5959",25,16595.42,0,1,7844.642
"5960",69,29707.03,0,1,7271.207
"5961",49,30279.54,0,1,7801.932
"5962",83,13678.24,0,0,7631.555
"5963",40,46754.2,0,0,7663.425
"5964",66,14714.75,1,0,8266.542
"5965",42,18806.27,0,1,7983.741
"5966",54,46835.03,0,0,6560.537
"5967",84,35187.84,0,0,7952.742
"5968",41,69400.36,1,1,7459.498
"5969",83,51566.32,0,1,7368.262
"5970",68,86465.06,0,1,7924.164
"5971",49,145896.4,0,0,7500.805
"5972",85,32868.03,1,1,7905.11
"5973",86,19736.08,1,0,7897.648
"5974",52,31695.91,0,1,8451.694
"5975",62,5685.47,0,0,7149.334
"5976",46,23484.35,0,1,6674.6
"5977",72,18604.68,0,0,7766.724
"5978",29,6108.28,1,1,5444.279
"5979",76,37132.97,0,1,7099.96
"5980",69,60665.19,1,0,7009.085
"5981",54,37242,1,1,6295.248
"5982",45,27244.27,1,0,7802.347
"5983",32,74848.98,0,0,5748.92
"5984",53,17085.38,1,0,7364.933
"5985",45,30488.16,0,1,6352.218
"5986",52,56119.23,0,1,7162.186
"5987",45,18553.73,0,0,7966.988
"5988",55,21236.58,0,0,8065.403
"5989",72,30556.54,0,0,7731.9
"5990",77,39586.8,1,1,6956.45
"5991",66,25550.22,0,0,7676.175
"5992",48,30428.79,0,0,6934.975
"5993",77,19342.56,0,0,6601.122
"5994",52,14602.84,0,1,6910.298
"5995",20,16086.98,0,0,6626.553
"5996",63,6952.74,0,1,8593.995
"5997",77,90721.5,0,1,6719.71
"5998",75,23124.21,0,0,7608.081
"5999",40,37767.03,0,0,6927.719
"6000",28,40301.08,0,0,7807.008
"6001",66,18321.29,0,0,7272.761
"6002",38,84200.97,1,1,6842.868
"6003",82,15617.08,0,0,8215.206
"6004",60,11031.09,0,0,7543.239
"6005",72,50624.27,0,1,6604.859
"6006",86,70019.08,0,1,7096.289
"6007",45,27420.54,1,1,7753.828
"6008",36,76508.52,0,0,6595.778
"6009",78,28477.84,0,1,8192.054
"6010",46,22837.61,0,0,7140.983
"6011",86,18698.9,0,1,6842.924
"6012",71,105707.8,0,1,6157.342
"6013",79,81518.97,1,1,5704.987
"6014",33,39076.21,0,1,7239.597
"6015",38,10836.93,0,0,7420.649
"6016",22,10110.31,0,0,7503.6
"6017",88,79417.16,1,1,7598.754
"6018",25,18188.31,0,1,6837.146
"6019",76,17954.77,0,1,6984.915
"6020",45,90439.76,0,1,8735.064
"6021",57,14637.81,0,1,7158.216
"6022",81,27199.44,0,1,7158.089
"6023",87,67860.42,0,1,7099.879
"6024",57,57664.76,0,1,7104.726
"6025",39,25223.37,0,1,6533.41
"6026",55,28112.11,0,1,6367.484
"6027",50,47130.8,0,0,7168.732
"6028",20,71089.51,0,1,6682.517
"6029",19,77026.56,0,1,6869.975
"6030",37,8872.47,1,0,8320.12
"6031",72,18555.06,1,0,7669.385
"6032",54,10846.26,1,0,7414.749
"6033",72,117416.5,0,0,7819.765
"6034",83,76516,0,0,7659.684
"6035",24,53491.28,0,0,8623.646
"6036",42,43878.42,0,1,7831.548
"6037",40,21983.09,1,0,7472.069
"6038",64,40485.25,0,0,6982.309
"6039",57,24322.87,1,0,7971.328
"6040",49,16561.54,0,0,7781.373
"6041",24,48727.51,0,1,7742.641
"6042",69,18142.63,0,0,7956.379
"6043",25,27556.64,0,0,7351.922
"6044",71,7906.42,0,0,8306.276
"6045",19,16604.59,0,1,7169.493
"6046",80,88413.37,0,1,7328.569
"6047",42,38616.83,0,0,7792.536
"6048",79,47731.94,1,0,7967.143
"6049",81,28413.2,1,0,8812.757
"6050",70,52120.99,0,1,7017.876
"6051",21,48524.64,0,1,7684.468
"6052",61,24413.08,1,0,7652.987
"6053",18,42423.8,0,1,7002.052
"6054",79,59054.76,0,0,7430.329
"6055",75,18848.71,1,0,7058.329
"6056",32,125550.4,0,0,7932.341
"6057",87,96496.31,0,0,7270.625
"6058",69,20320.87,0,1,7828.469
"6059",61,36122.44,0,1,7681.424
"6060",56,47451.65,0,0,7654.131
"6061",60,21786.96,0,0,6319.909
"6062",22,22735.98,0,0,7641.976
"6063",67,131519.1,0,1,7255.019
"6064",45,35846.43,0,0,7472.662
"6065",42,29204.14,0,0,7941.052
"6066",52,60310.38,0,0,6564.688
"6067",70,11588.01,0,0,6230.037
"6068",42,71126.7,0,1,8282.674
"6069",80,4185.44,0,0,7636.465
"6070",70,49548.44,0,0,5912.098
"6071",81,55057.28,0,1,8223.449
"6072",71,4516.3,0,1,7364.571
"6073",38,46284.12,0,0,7090.436
"6074",31,93989.12,0,1,6760.074
"6075",23,27701.83,0,0,7001.78
"6076",42,94927.42,1,0,6821.733
"6077",56,70356.32,0,0,8198.743
"6078",65,40484.1,0,1,7349.685
"6079",24,65932.22,0,0,8197.417
"6080",54,7943.69,0,0,8541.376
"6081",28,98379.51,0,1,7958.008
"6082",50,27011.07,0,0,8792.434
"6083",71,16904.59,0,0,7369.067
"6084",59,10842.5,0,1,8362.85
"6085",24,89532.25,0,1,6428.463
"6086",37,39954.81,1,0,8401.96
"6087",46,98680.12,0,1,6930.942
"6088",52,11536.2,0,1,7980.623
"6089",43,63217.05,0,1,6301.461
"6090",89,161170.4,0,1,7333.452
"6091",84,50647.21,1,1,8096.696
"6092",38,63714.07,0,0,7374.492
"6093",89,40264.8,0,0,7119.936
"6094",34,21515.61,0,1,7995.671
"6095",76,41930.24,1,1,6402.232
"6096",22,41354.18,0,1,7976.204
"6097",47,64405.24,1,0,7689.606
"6098",44,21296.73,1,0,6261.299
"6099",42,23548.72,0,1,8084.323
"6100",38,21996.28,0,0,6958.317
"6101",57,35308.31,0,0,6442.51
"6102",86,21167.43,1,0,7445.209
"6103",36,63106.09,0,0,6866.879
"6104",48,9694.38,0,0,7403.509
"6105",65,12495.98,0,1,7606.791
"6106",62,34170.6,1,0,7744.174
"6107",49,1048.43,1,0,5870.397
"6108",33,35551.4,0,1,6992.613
"6109",38,32592.7,0,1,7302.8
"6110",62,151749.6,0,0,7251.166
"6111",45,64539.26,0,0,7573.341
"6112",56,35896.73,0,1,7252.562
"6113",55,22361.25,1,0,6432.258
"6114",88,8809.55,0,0,7099.287
"6115",52,68810.83,0,1,7897.599
"6116",52,32802.12,1,0,7368.219
"6117",31,19692.24,0,0,6910.603
"6118",46,29616.29,0,1,7824.703
"6119",34,23588.43,0,0,8283.993
"6120",68,68368.55,0,1,6583.629
"6121",19,5198.4,0,1,7804.409
"6122",60,81869.52,0,0,6515.49
"6123",87,39296.83,1,1,5441.594
"6124",69,24535.72,0,1,6664.706
"6125",83,40565.8,1,1,7453.952
"6126",40,36278.95,0,1,8213.101
"6127",52,32029.54,0,0,8431.989
"6128",89,42066.4,0,1,8455.841
"6129",39,65749.86,0,1,7462.306
"6130",67,26565.77,0,1,8126.425
"6131",82,77180.73,0,0,7035.462
"6132",48,70558.59,1,0,7001.613
"6133",37,9828.16,1,0,7715.51
"6134",78,22616.37,0,0,6859.342
"6135",50,28821.97,1,0,8163.429
"6136",78,26076.62,0,1,8176.845
"6137",69,40022.29,0,1,6697.744
"6138",84,69510.53,0,1,8021.235
"6139",54,70152.03,0,1,5849.047
"6140",85,7150.48,0,1,5524.067
"6141",22,41173.58,0,0,7318.129
"6142",69,15753.5,0,1,7125.465
"6143",79,48332.29,0,0,5170.509
"6144",40,27294.41,0,1,6793.278
"6145",24,22999.01,0,1,7067.514
"6146",47,52838.19,0,0,7588.258
"6147",33,14358.36,1,0,7534.955
"6148",73,25580.32,1,1,7815.354
"6149",57,68914.98,0,1,8276.742
"6150",42,78262.98,0,0,6870.967
"6151",31,13579.96,1,1,6130.852
"6152",55,29317.17,1,0,8180.039
"6153",66,35756.36,0,1,8324.148
"6154",18,11148.74,0,0,7188.128
"6155",33,38979.56,0,0,7848.371
"6156",21,11872.51,0,1,7649.875
"6157",67,40456.4,0,0,8255.984
"6158",86,19040.24,1,0,7429.396
"6159",27,43634.28,0,1,8349.003
"6160",65,40729.51,0,1,8436.221
"6161",63,31675.21,0,1,7624.06
"6162",80,52999.91,0,0,7519.852
"6163",34,58154.16,0,1,6826.117
"6164",58,13644.4,0,0,7402.187
"6165",77,36564.32,0,0,7953.556
"6166",69,36192.45,1,0,7138.613
"6167",84,26024.8,0,0,8862.365
"6168",50,29036.36,0,0,7151.58
"6169",64,18426.21,0,1,7886.783
"6170",52,44922.87,1,1,8056.189
"6171",46,68288.29,0,1,7122.505
"6172",66,23046.98,0,0,7120.63
"6173",86,20104.96,0,1,7891.246
"6174",22,34209.62,0,0,8309.274
"6175",83,34327.1,1,1,8322.004
"6176",61,37104.64,0,1,7145.635
"6177",28,17380.25,0,0,8071.598
"6178",23,11162.28,0,1,6145.479
"6179",25,10153.88,0,0,8434.1
"6180",71,39290.24,1,0,6521.341
"6181",55,48591.25,0,1,7249.112
"6182",40,70807.92,0,1,8339.272
"6183",31,59808.06,0,0,7836.483
"6184",44,21753.95,0,1,8146.469
"6185",72,124159.4,0,1,7744.405
"6186",25,12831.48,1,0,5912.04
"6187",83,38035.87,0,0,7292.686
"6188",81,25129.15,0,1,7577.982
"6189",61,62333.76,0,0,6752.008
"6190",45,20889.71,0,1,7485.785
"6191",49,13149.35,0,1,5213.591
"6192",86,5805.65,0,0,6244.284
"6193",89,55104.9,0,1,6835.111
"6194",51,7414.72,0,1,7498.631
"6195",49,13570.52,1,0,5641.304
"6196",60,17354.73,0,1,8265.478
"6197",39,43065.75,0,1,7391.043
"6198",76,35718.23,0,1,7434.829
"6199",77,7712.91,0,0,8590.43
"6200",27,23860.6,0,0,8635.626
"6201",27,43598.81,0,1,7491.565
"6202",59,110346.7,1,0,7257.284
"6203",61,23794.96,0,1,8369.001
"6204",73,20171.62,0,1,7103.547
"6205",67,37167.22,0,0,7757.198
"6206",32,29508.62,0,0,7663.23
"6207",28,58618.57,1,1,6370.555
"6208",24,57179.89,1,0,7720.327
"6209",29,33511.25,0,1,5470.604
"6210",21,20968.35,0,1,6657.538
"6211",22,66966.76,0,0,7257.764
"6212",76,14910.22,0,1,6310.367
"6213",31,20532.1,0,1,7444.042
"6214",83,52563.01,0,1,7108.672
"6215",72,14474.53,0,1,7558.912
"6216",53,117413.5,0,0,7137.401
"6217",21,45783.68,0,0,7265.364
"6218",44,49177.6,0,0,7684.836
"6219",32,40052.51,0,1,7205.951
"6220",79,100290.6,0,0,7228.572
"6221",34,22676.78,0,0,7812.521
"6222",51,25858.33,0,1,6525.141
"6223",50,17529.04,0,0,8088.506
"6224",22,48080.35,0,0,6599.317
"6225",66,8375.45,0,1,6173.512
"6226",53,21337.08,1,0,8427.504
"6227",31,13510.4,1,0,8115.428
"6228",51,19922.82,1,1,7761.247
"6229",28,61938.91,0,0,6370.494
"6230",36,62688.4,0,1,7913.117
"6231",56,54828.98,0,0,6120.305
"6232",24,76741.49,0,1,6565.55
"6233",37,32546.64,0,1,6633.793
"6234",37,22432.45,0,0,6722.377
"6235",74,10647.08,1,0,8288.84
"6236",85,41163.93,0,0,8907.658
"6237",89,25633.37,0,0,7845.323
"6238",24,16718.47,0,1,8535.46
"6239",59,29884.14,0,1,7524.826
"6240",65,40965.8,0,1,8330.922
"6241",50,17950.56,0,0,8873.155
"6242",68,10228.3,1,1,7930.115
"6243",53,23777.2,0,1,7712.148
"6244",42,47453.71,0,1,6576.041
"6245",65,58743.08,0,1,8472.968
"6246",50,32482.14,0,0,7847.353
"6247",25,70871.3,0,1,7681.865
"6248",83,17165.68,0,1,6654.348
"6249",76,65234.7,0,0,8086.754
"6250",63,53940,0,0,7636.95
"6251",59,40092.13,1,0,8436.672
"6252",49,25380.83,0,0,7453.282
"6253",67,61203.54,0,0,6060.7
"6254",36,101383.8,0,1,6655.124
"6255",67,23455.62,0,0,8046.539
"6256",69,51753.78,1,1,6818.384
"6257",64,61979.38,0,1,8286.978
"6258",40,80341.29,1,0,8115.651
"6259",70,46078.73,0,0,8216.56
"6260",64,59502.87,0,0,7342.378
"6261",28,50178.88,0,0,7899.326
"6262",88,39763.43,0,0,7531.479
"6263",71,19492.98,0,1,7770.076
"6264",40,4858.92,0,0,6363.484
"6265",52,14114.58,1,0,7725.917
"6266",74,49704.57,0,1,6044.64
"6267",65,68024.69,0,0,7302.39
"6268",30,17004.09,1,1,6629.383
"6269",38,83571.39,0,0,8278.401
"6270",51,46217.86,0,0,6870.341
"6271",28,33816.36,0,1,7341.922
"6272",55,59527.64,0,1,8279.383
"6273",23,17030.07,0,0,6642.829
"6274",77,7415.86,0,1,8404.696
"6275",89,39835.3,1,1,6619.864
"6276",45,63824.61,1,0,8276.626
"6277",80,52532.98,0,1,6914.639
"6278",88,31057.5,0,0,7405.486
"6279",32,38659.68,0,0,6416.06
"6280",64,47331.1,1,1,6003.627
"6281",76,19106.05,1,0,7876.979
"6282",59,19686.61,0,1,8183.745
"6283",18,14575.34,0,0,8680.934
"6284",79,14567.56,1,1,8443.211
"6285",68,13461.29,0,0,6674.256
"6286",77,44539.76,0,0,8308.66
"6287",27,60502.75,0,1,8680.319
"6288",30,27056.73,0,0,8317.474
"6289",80,38902.06,0,1,6087.018
"6290",41,45065.78,0,1,8043.693
"6291",33,90918.28,0,1,7306.897
"6292",85,77821.12,1,1,8061.391
"6293",84,73510.7,0,0,8303.63
"6294",46,22589.7,0,0,7135.033
"6295",42,65206.67,0,0,8035.049
"6296",46,55937.09,0,1,7316.194
"6297",46,55059.51,0,1,7163.091
"6298",82,103165.5,1,1,7001.327
"6299",34,29586.55,0,1,7854.562
"6300",89,881.07,0,1,7224.629
"6301",68,103150.6,0,1,6938.473
"6302",44,23836.55,0,1,7813.3
"6303",78,15385.67,0,1,8468.107
"6304",19,31149.26,0,0,5973.978
"6305",71,22815.3,0,1,6835.994
"6306",74,22657.2,0,1,7525.657
"6307",28,57408.12,0,0,6620.175
"6308",71,33223.97,1,0,7048.125
"6309",63,57603.09,0,0,7712.23
"6310",35,49602.9,0,1,8139.05
"6311",56,6913.03,0,0,7379.074
"6312",87,16709.3,0,0,7721.039
"6313",78,43128.26,0,0,6111.725
"6314",60,25762.93,0,0,6240.803
"6315",35,28334.84,0,1,7829.157
"6316",55,37725.14,1,0,7720.359
"6317",20,20685.86,0,0,6763.683
"6318",45,78938.39,1,1,6507.896
"6319",68,3246.22,0,1,7820.131
"6320",54,33528.45,0,1,7764.377
"6321",66,35907.73,0,0,7871.445
"6322",25,14169.29,0,1,6550.244
"6323",61,11806.43,0,0,6863.208
"6324",29,162756.6,0,1,6597.72
"6325",84,45360.09,0,0,6392.811
"6326",38,43906.78,0,0,7306.752
"6327",54,23220.36,1,0,8399.553
"6328",69,49982.55,0,1,7483.087
"6329",60,79406.35,1,1,6790.285
"6330",73,9631.01,1,1,8427.808
"6331",19,50109.4,0,0,6268.777
"6332",35,38622.38,0,1,8264.088
"6333",46,13740.05,0,1,7257.295
"6334",50,23250.74,1,0,5567.211
"6335",58,76075.61,1,0,7679.759
"6336",41,19138.55,0,1,6239.629
"6337",34,2478.39,0,0,5655.814
"6338",84,9728.32,0,0,7878.316
"6339",23,36522.18,0,0,5846.266
"6340",18,47062.23,0,0,7908.974
"6341",71,38162.89,1,1,6329.84
"6342",54,4889.12,0,1,6128.708
"6343",80,23105.7,1,0,7226.198
"6344",78,8154.73,0,1,7700.737
"6345",51,41738.16,0,1,7912.929
"6346",79,100706.8,1,1,7617.513
"6347",52,87450.87,1,1,7984.224
"6348",47,13910.78,0,1,5949.014
"6349",87,85193.64,0,1,8424.626
"6350",53,21140.26,0,0,8366.423
"6351",22,25900.65,0,0,7859.494
"6352",19,32396.12,0,0,7449.448
"6353",86,6101.35,0,0,8011.236
"6354",39,15675.63,0,1,7090.628
"6355",76,33816.06,0,1,7770.283
"6356",27,35422.64,0,1,7667.288
"6357",53,26406.26,1,1,7278.48
"6358",50,19200.78,0,1,8284.899
"6359",43,19751.33,1,1,8385.217
"6360",64,18962.1,0,1,7546.059
"6361",40,29729.68,0,1,7715.759
"6362",49,91642.12,0,1,6091.066
"6363",30,56115.28,0,0,6083.668
"6364",68,36950.32,0,1,7112.117
"6365",41,12713.04,0,0,7579.595
"6366",63,10439.86,1,1,8055.84
"6367",58,21466.15,0,0,7926.977
"6368",33,8624.94,0,0,8093.234
"6369",35,31465.03,0,1,8186.45
"6370",47,9211.99,1,0,8341.409
"6371",53,25713.95,1,0,8146.467
"6372",50,103024.3,0,1,6881.368
"6373",56,12284.58,1,1,7706.053
"6374",88,18346.87,0,0,8554.146
"6375",62,7932.38,0,1,8352.822
"6376",43,86371.99,0,0,8738.673
"6377",86,8860.2,0,0,8041.402
"6378",27,47323.18,1,1,8100.184
"6379",18,34842.93,0,0,5197.996
"6380",35,30582.31,0,1,6239.754
"6381",61,89179.28,1,0,6834.453
"6382",50,19755.02,1,1,6920.372
"6383",35,39058.89,1,0,6416.492
"6384",49,43815.96,1,0,6781.602
"6385",50,32937.06,0,0,8422.746
"6386",46,73907.49,1,1,7707.348
"6387",71,9101.45,0,1,7615.049
"6388",75,79078.06,0,0,6046.94
"6389",41,22513.39,0,1,7458.514
"6390",25,58192.83,0,1,7700.979
"6391",33,63576.24,0,1,7428.257
"6392",21,23741.95,0,0,8342.555
"6393",28,17171.35,0,0,7875.446
"6394",80,27630.64,0,1,7023.672
"6395",83,73719.37,0,0,6528.327
"6396",56,42048.11,0,0,7062.428
"6397",28,18542.79,0,1,8040.731
"6398",35,39412.28,0,1,6910.571
"6399",71,14004.31,1,0,8212.548
"6400",79,65315.61,0,0,7562.63
"6401",70,101135.4,0,1,8775.496
"6402",54,32551.72,0,0,6266.057
"6403",78,52552.15,0,1,8187.48
"6404",28,61983.32,0,1,8370.036
"6405",28,27602.39,0,0,7452.962
"6406",88,15788.22,1,1,7770.357
"6407",62,197675,0,0,7807.856
"6408",48,13690.19,0,1,7887.681
"6409",82,3106.1,0,1,8373.928
"6410",86,17679.65,0,0,7568.346
"6411",45,60676.58,0,1,7866.062
"6412",70,7925.26,1,0,8333.991
"6413",75,32045.4,1,0,8219.89
"6414",86,30513.45,0,0,7514
"6415",84,10301.3,0,1,7613.868
"6416",50,64794.11,1,1,8415.816
"6417",51,86769.93,1,0,8065.982
"6418",18,10582.63,1,0,8258.544
"6419",42,21890.46,1,1,7625.681
"6420",19,41834.88,0,0,7725.243
"6421",41,17743.94,1,0,8516.387
"6422",37,23996.09,0,1,7678.329
"6423",72,26190.72,0,1,6132.805
"6424",77,70779.13,1,0,6805.358
"6425",27,51926.74,1,0,7341.615
"6426",47,73169.82,0,1,6724.822
"6427",21,40172.3,1,1,6731.541
"6428",78,12643.15,0,0,7862.558
"6429",78,26700.08,0,0,5993.019
"6430",38,149975,0,0,7392.003
"6431",49,49161.88,0,0,7778.324
"6432",61,18287.67,0,0,6983.573
"6433",34,18451.94,1,1,8017.577
"6434",46,77615.81,0,0,7522.241
"6435",38,35941.26,0,0,5855.421
"6436",30,69835.45,0,0,6949.505
"6437",70,18618.13,1,1,7923.891
"6438",58,24325.7,1,1,7568.107
"6439",58,18522.63,0,0,7578.188
"6440",86,67228.97,0,1,7730.779
"6441",87,59394.37,0,1,7410.764
"6442",69,41625.52,1,1,6516.762
"6443",33,13671.46,0,1,5411.671
"6444",64,51658.5,0,1,6762.71
"6445",40,30888.23,0,1,7153.116
"6446",73,43176.87,1,0,8418.843
"6447",78,31665.93,0,0,7964.009
"6448",86,67881.4,0,0,7834.325
"6449",26,14213.83,0,1,6860.499
"6450",67,21044.45,0,1,7765.578
"6451",82,72776.69,1,0,8329.762
"6452",18,13299.31,0,1,6740.457
"6453",23,23675.14,1,0,8097.209
"6454",71,63781.63,0,1,7382.765
"6455",48,68635.13,0,0,6674.178
"6456",40,53352.63,0,0,8515.87
"6457",85,26831.75,0,0,6810.046
"6458",34,30276,0,1,7328.268
"6459",67,14979.62,0,0,6468.229
"6460",43,15663.55,0,0,8325.248
"6461",43,75997.56,0,0,7749.513
"6462",63,28493.33,0,0,6598.165
"6463",78,28208.76,0,0,7671.48
"6464",86,21215.08,0,1,6862.777
"6465",20,42364.84,0,0,8627.839
"6466",70,5848.88,0,1,7553.76
"6467",76,19092.82,1,1,6224.062
"6468",32,10551.67,0,1,7762.855
"6469",36,52780.14,0,0,7734.869
"6470",48,108119.3,0,0,8403.177
"6471",78,76261.44,0,0,7126.752
"6472",42,23646.9,0,0,6351.799
"6473",47,27159.74,0,1,6632.79
"6474",56,38371.6,0,1,7747.388
"6475",22,57621.05,0,1,7836.6
"6476",86,28010.24,1,1,7974.574
"6477",80,34823.15,0,0,8874.254
"6478",38,17801.29,0,1,6876.933
"6479",30,70115.9,0,1,6584.916
"6480",46,55126.92,0,1,7719.058
"6481",36,13939.48,0,1,7923.746
"6482",69,87557.67,1,1,5709.72
"6483",30,27881.17,0,1,6995.39
"6484",86,101952.7,0,1,7986.371
"6485",52,29707.4,1,1,6657.119
"6486",70,93394.35,1,0,6758.929
"6487",87,90851.87,0,0,7902.754
"6488",51,29752.59,0,0,8360.781
"6489",65,4511.13,0,1,6954.938
"6490",88,51147.85,0,0,7039.443
"6491",22,59971.85,1,1,7817.984
"6492",73,56930.41,0,0,7957.923
"6493",35,45377.91,0,0,7306.71
"6494",87,57801.3,1,0,6554.321
"6495",49,6598.72,0,1,6440.547
"6496",23,16438.3,0,1,8893.463
"6497",63,27950.11,1,0,6752.911
"6498",58,33839.14,0,0,5627.941
"6499",48,31899.36,0,0,5957.63
"6500",78,21806.24,0,0,6747.132
"6501",64,24903.22,0,1,8006.837
"6502",66,27062.58,0,1,6555.754
"6503",19,31464.01,1,1,7266.94
"6504",73,13302.19,0,1,7021.364
"6505",57,52506.19,0,0,7759.458
"6506",26,50359.23,0,0,7747.633
"6507",34,59732.86,0,0,8159.401
"6508",25,2689.37,0,1,6439.636
"6509",18,35578.93,1,1,6737.819
"6510",73,2038.76,0,1,7277.392
"6511",42,44212.6,0,1,7158.497
"6512",19,19303.51,0,1,7684.009
"6513",63,58174.92,0,0,7201.232
"6514",44,36964.51,0,0,7941.538
"6515",50,73179.07,1,0,7022.391
"6516",70,9417.73,0,0,7190.403
"6517",24,71479.06,0,1,7261.152
"6518",41,10607.25,0,1,7127.366
"6519",46,123801.8,0,0,5326.896
"6520",80,19944.65,1,1,7898.237
"6521",60,38641.09,0,1,7433.989
"6522",35,44042.11,0,0,5968.691
"6523",45,25139.91,0,0,7149.502
"6524",85,95615.82,0,0,7763.176
"6525",45,165588.5,0,1,8173.198
"6526",62,1647.82,0,0,6938.523
"6527",58,42397.34,0,1,7412.99
"6528",47,83724.08,0,1,6298.546
"6529",64,40094.72,0,1,7767.619
"6530",56,22283.66,0,1,6247.559
"6531",84,29435.64,0,1,6987.048
"6532",83,61107.72,1,0,7798.758
"6533",52,23225.51,0,0,7224.656
"6534",26,66210.17,0,0,5606.959
"6535",80,14943.46,0,1,7014.403
"6536",26,11200.49,1,1,7638.724
"6537",72,65626.47,1,0,7589.763
"6538",29,47151.2,0,1,6912.081
"6539",48,39924.08,1,0,7763.061
"6540",89,10117.03,1,1,8317.61
"6541",33,29593.94,0,1,8233.888
"6542",59,54825.01,0,0,7724.244
"6543",19,48945.39,1,0,7819.908
"6544",78,80072.64,0,0,7112.683
"6545",89,4439.84,0,0,7252.558
"6546",74,54919.66,0,1,7789.016
"6547",34,49736.21,0,1,7783.908
"6548",47,61365.56,0,1,6736.595
"6549",18,55201.53,0,0,8143.689
"6550",66,64848.34,0,0,6256.104
"6551",73,52168.63,0,1,8437.348
"6552",70,60473.75,0,0,7738.456
"6553",27,56471.67,0,0,6566.204
"6554",22,13099.69,0,1,6704.15
"6555",85,15073.6,1,0,7489.474
"6556",36,22738.31,1,0,8451.832
"6557",73,23118.43,1,0,7942.798
"6558",29,45672.15,0,1,6106.058
"6559",23,103370,0,1,6857.025
"6560",60,15856.76,1,0,6818.615
"6561",69,13656.68,1,0,7822.907
